hop	package	version	architecture	source_package	filename	repository_host	suite	component	size_bytes	sha256	original_url	final_url	requested	downloaded	installed	evidence_source
focal-to-jammy	gpg-agent	2.2.27-3ubuntu2.5	amd64	gnupg2	gpg-agent_2.2.27-3ubuntu2.5_amd64.deb	ap-northeast-2.ec2.archive.ubuntu.com		main	208614	8c21b5ba57babdecb67116918ac55097897bc883f011dbc1591743a036e6c88a	http://ap-northeast-2.ec2.archive.ubuntu.com/ubuntu/pool/main/g/gnupg2/gpg-agent_2.2.27-3ubuntu2.5_amd64.deb	http://ap-northeast-2.ec2.archive.ubuntu.com/ubuntu/pool/main/g/gnupg2/gpg-agent_2.2.27-3ubuntu2.5_amd64.deb	true	true	true	proxy_access_log
focal-to-jammy	gpg	2.2.27-3ubuntu2.5	amd64	gnupg2	gpg_2.2.27-3ubuntu2.5_amd64.deb	ap-northeast-2.ec2.archive.ubuntu.com		main	518982	b8c127ebed1e901eaf2a53ec6591d074ddb6d04f62966a7bc430888b51621e1b	http://ap-northeast-2.ec2.archive.ubuntu.com/ubuntu/pool/main/g/gnupg2/gpg_2.2.27-3ubuntu2.5_amd64.deb	http://ap-northeast-2.ec2.archive.ubuntu.com/ubuntu/pool/main/g/gnupg2/gpg_2.2.27-3ubuntu2.5_amd64.deb	true	true	true	proxy_access_log
focal-to-jammy	gpgconf	2.2.27-3ubuntu2.5	amd64	gnupg2	gpgconf_2.2.27-3ubuntu2.5_amd64.deb	ap-northeast-2.ec2.archive.ubuntu.com		main	94304	4a0f63a8b8492babea7d448c1c12f27a597b10db83d063d3b8d7f73601e7d2af	http://ap-northeast-2.ec2.archive.ubuntu.com/ubuntu/pool/main/g/gnupg2/gpgconf_2.2.27-3ubuntu2.5_amd64.deb	http://ap-northeast-2.ec2.archive.ubuntu.com/ubuntu/pool/main/g/gnupg2/gpgconf_2.2.27-3ubuntu2.5_amd64.deb	true	true	true	proxy_access_log
focal-to-jammy	gnupg-l10n	2.2.27-3ubuntu2.5	all	gnupg2	gnupg-l10n_2.2.27-3ubuntu2.5_all.deb	ap-northeast-2.ec2.archive.ubuntu.com		main	54528	9090a5878dea3b8c0172d6ee5dce2b05942686d5752d52fc43b9c85c0b87dcd1	http://ap-northeast-2.ec2.archive.ubuntu.com/ubuntu/pool/main/g/gnupg2/gnupg-l10n_2.2.27-3ubuntu2.5_all.deb	http://ap-northeast-2.ec2.archive.ubuntu.com/ubuntu/pool/main/g/gnupg2/gnupg-l10n_2.2.27-3ubuntu2.5_all.deb	true	true	true	proxy_access_log
focal-to-jammy	gnupg	2.2.27-3ubuntu2.5	all	gnupg2	gnupg_2.2.27-3ubuntu2.5_all.deb	ap-northeast-2.ec2.archive.ubuntu.com		main	314928	f308480e602d54b92d81f6d66f12e23be24a831885e72c25e7da503e24ec5667	http://ap-northeast-2.ec2.archive.ubuntu.com/ubuntu/pool/main/g/gnupg2/gnupg_2.2.27-3ubuntu2.5_all.deb	http://ap-northeast-2.ec2.archive.ubuntu.com/ubuntu/pool/main/g/gnupg2/gnupg_2.2.27-3ubuntu2.5_all.deb	true	true	true	proxy_access_log
focal-to-jammy	python3-apt	2.4.0ubuntu4.1	amd64	python-apt	python3-apt_2.4.0ubuntu4.1_amd64.deb	ap-northeast-2.ec2.archive.ubuntu.com		main	163898	bfe0dd80531613cfeff111d7b4f60255b4819149c906b21d93deb501e4e19230	http://ap-northeast-2.ec2.archive.ubuntu.com/ubuntu/pool/main/p/python-apt/python3-apt_2.4.0ubuntu4.1_amd64.deb	http://ap-northeast-2.ec2.archive.ubuntu.com/ubuntu/pool/main/p/python-apt/python3-apt_2.4.0ubuntu4.1_amd64.deb	true	true	true	proxy_access_log
focal-to-jammy	python2-minimal	2.7.18-3	amd64	python-defaults	python2-minimal_2.7.18-3_amd64.deb	ap-northeast-2.ec2.archive.ubuntu.com		universe	20836	12aa893edec1ba3173b96e20571839997b3d1c909b5aeae8e09c0493d37f728f	http://ap-northeast-2.ec2.archive.ubuntu.com/ubuntu/pool/universe/p/python-defaults/python2-minimal_2.7.18-3_amd64.deb	http://ap-northeast-2.ec2.archive.ubuntu.com/ubuntu/pool/universe/p/python-defaults/python2-minimal_2.7.18-3_amd64.deb	true	true	true	proxy_access_log
focal-to-jammy	python-all-dev	2.7.18-3	amd64	python-defaults	python-all-dev_2.7.18-3_amd64.deb	ap-northeast-2.ec2.archive.ubuntu.com		universe	922	176317cabe4ca6fcacec764dda9a4c688914690d897fcfcf822c3e43778ac839	http://ap-northeast-2.ec2.archive.ubuntu.com/ubuntu/pool/universe/p/python-defaults/python-all-dev_2.7.18-3_amd64.deb	http://ap-northeast-2.ec2.archive.ubuntu.com/ubuntu/pool/universe/p/python-defaults/python-all-dev_2.7.18-3_amd64.deb	true	true	true	proxy_access_log
focal-to-jammy	python-all	2.7.18-3	amd64	python-defaults	python-all_2.7.18-3_amd64.deb	ap-northeast-2.ec2.archive.ubuntu.com		universe	902	9aab0e118aad5d4ef5b56dc752f252eb987179d969700e68d5da2bf9a9e7f4ba	http://ap-northeast-2.ec2.archive.ubuntu.com/ubuntu/pool/universe/p/python-defaults/python-all_2.7.18-3_amd64.deb	http://ap-northeast-2.ec2.archive.ubuntu.com/ubuntu/pool/universe/p/python-defaults/python-all_2.7.18-3_amd64.deb	true	true	true	proxy_access_log
focal-to-jammy	python2-dev	2.7.18-3	amd64	python-defaults	python2-dev_2.7.18-3_amd64.deb	ap-northeast-2.ec2.archive.ubuntu.com		universe	1064	407adc566a67cad11faf51096efabcd92f58b6995fd453becbc8270f3eb2b63a	http://ap-northeast-2.ec2.archive.ubuntu.com/ubuntu/pool/universe/p/python-defaults/python2-dev_2.7.18-3_amd64.deb	http://ap-northeast-2.ec2.archive.ubuntu.com/ubuntu/pool/universe/p/python-defaults/python2-dev_2.7.18-3_amd64.deb	true	true	true	proxy_access_log
focal-to-jammy	python2	2.7.18-3	amd64	python-defaults	python2_2.7.18-3_amd64.deb	ap-northeast-2.ec2.archive.ubuntu.com		universe	9098	f7edbf5601d60f8771f95e15192199f1f6ae9a6d2ed2803b25f20d511d7fcf6a	http://ap-northeast-2.ec2.archive.ubuntu.com/ubuntu/pool/universe/p/python-defaults/python2_2.7.18-3_amd64.deb	http://ap-northeast-2.ec2.archive.ubuntu.com/ubuntu/pool/universe/p/python-defaults/python2_2.7.18-3_amd64.deb	true	true	true	proxy_access_log
