hop	package	version	architecture	source_package	filename	repository_host	suite	component	size_bytes	sha256	original_url	final_url	requested	downloaded	installed	evidence_source
jammy-to-noble	curl	8.5.0-2ubuntu10.11	amd64	curl	curl_8.5.0-2ubuntu10.11_amd64.deb	archive.ubuntu.com	noble-security	main	226398	c44c90bf869c9fadb12015afb65178c0346ecb3b88ac1a78b40addadf874c45b	http://archive.ubuntu.com/ubuntu/pool/main/c/curl/curl_8.5.0-2ubuntu10.11_amd64.deb	http://archive.ubuntu.com/ubuntu/pool/main/c/curl/curl_8.5.0-2ubuntu10.11_amd64.deb	true	true	true	selective_mirror_export
jammy-to-noble	dirmngr	2.4.4-2ubuntu17.4	amd64	gnupg2	dirmngr_2.4.4-2ubuntu17.4_amd64.deb	archive.ubuntu.com	noble-security	main	323242	4155be4f35ffc177ddf0282a635ebdbfd555ebb0dd3b6d8e7fd736e1fcedec0b	http://archive.ubuntu.com/ubuntu/pool/main/g/gnupg2/dirmngr_2.4.4-2ubuntu17.4_amd64.deb	http://archive.ubuntu.com/ubuntu/pool/main/g/gnupg2/dirmngr_2.4.4-2ubuntu17.4_amd64.deb	true	true	true	selective_mirror_export
jammy-to-noble	distro-info-data	0.60ubuntu0.6	all	distro-info-data	distro-info-data_0.60ubuntu0.6_all.deb	archive.ubuntu.com	noble-security	main	7036	7baef76392b6e83e5315d6f70cc20c34b245b89785d14ee4b6899dcdbc91f16f	http://archive.ubuntu.com/ubuntu/pool/main/d/distro-info-data/distro-info-data_0.60ubuntu0.6_all.deb	http://archive.ubuntu.com/ubuntu/pool/main/d/distro-info-data/distro-info-data_0.60ubuntu0.6_all.deb	true	true	true	selective_mirror_export
jammy-to-noble	dnsmasq-base	2.90-2ubuntu0.4	amd64	dnsmasq	dnsmasq-base_2.90-2ubuntu0.4_amd64.deb	archive.ubuntu.com	noble-security	main	376178	d519d43f796fae7d9e1b565e5d6254d8cecafd934eb1c22d54f6c525f49da32c	http://archive.ubuntu.com/ubuntu/pool/main/d/dnsmasq/dnsmasq-base_2.90-2ubuntu0.4_amd64.deb	http://archive.ubuntu.com/ubuntu/pool/main/d/dnsmasq/dnsmasq-base_2.90-2ubuntu0.4_amd64.deb	true	true	true	selective_mirror_export
jammy-to-noble	dpkg	1.22.6ubuntu6.6	amd64	dpkg	dpkg_1.22.6ubuntu6.6_amd64.deb	archive.ubuntu.com	noble-security	main	1282284	ceb6aa4da59fbcb8a3b0549b4280c60b7d849b519859797c8668bdfbe378fb3b	http://archive.ubuntu.com/ubuntu/pool/main/d/dpkg/dpkg_1.22.6ubuntu6.6_amd64.deb	http://archive.ubuntu.com/ubuntu/pool/main/d/dpkg/dpkg_1.22.6ubuntu6.6_amd64.deb	true	true	true	selective_mirror_export
jammy-to-noble	eject	2.39.3-9ubuntu6.5	amd64	util-linux	eject_2.39.3-9ubuntu6.5_amd64.deb	archive.ubuntu.com	noble-security	main	26266	51df8e0b0249fc46937285de712ae9ff7d701b9b8b0aaacb51283762a54a6e49	http://archive.ubuntu.com/ubuntu/pool/main/u/util-linux/eject_2.39.3-9ubuntu6.5_amd64.deb	http://archive.ubuntu.com/ubuntu/pool/main/u/util-linux/eject_2.39.3-9ubuntu6.5_amd64.deb	true	true	true	selective_mirror_export
jammy-to-noble	fdisk	2.39.3-9ubuntu6.5	amd64	util-linux	fdisk_2.39.3-9ubuntu6.5_amd64.deb	archive.ubuntu.com	noble-security	main	121544	9c59ae2c2626cbd1d07a3aa6b244e34274fae937df64b07bdfe998f71ccde05c	http://archive.ubuntu.com/ubuntu/pool/main/u/util-linux/fdisk_2.39.3-9ubuntu6.5_amd64.deb	http://archive.ubuntu.com/ubuntu/pool/main/u/util-linux/fdisk_2.39.3-9ubuntu6.5_amd64.deb	true	true	true	selective_mirror_export
jammy-to-noble	gcc-14-base	14.2.0-4ubuntu2~24.04.1	amd64	gcc-14	gcc-14-base_14.2.0-4ubuntu2~24.04.1_amd64.deb	archive.ubuntu.com	noble-security	main	51014	b95c172411a7fdae70307cf33a9f5320ba5e056b556454543dd5b679d5ce1c4f	http://archive.ubuntu.com/ubuntu/pool/main/g/gcc-14/gcc-14-base_14.2.0-4ubuntu2~24.04.1_amd64.deb	http://archive.ubuntu.com/ubuntu/pool/main/g/gcc-14/gcc-14-base_14.2.0-4ubuntu2~24.04.1_amd64.deb	true	true	true	selective_mirror_export
jammy-to-noble	gir1.2-glib-2.0	2.80.0-6ubuntu3.8	amd64	glib2.0	gir1.2-glib-2.0_2.80.0-6ubuntu3.8_amd64.deb	archive.ubuntu.com	noble-security	main	183424	dc1b5c79f3e1bbbc48acc29fee1a90fbb81bd605fde375dc698d94bb335f7bb9	http://archive.ubuntu.com/ubuntu/pool/main/g/glib2.0/gir1.2-glib-2.0_2.80.0-6ubuntu3.8_amd64.deb	http://archive.ubuntu.com/ubuntu/pool/main/g/glib2.0/gir1.2-glib-2.0_2.80.0-6ubuntu3.8_amd64.deb	true	true	true	selective_mirror_export
jammy-to-noble	gir1.2-packagekitglib-1.0	1.2.8-2ubuntu1.5	amd64	packagekit	gir1.2-packagekitglib-1.0_1.2.8-2ubuntu1.5_amd64.deb	archive.ubuntu.com	noble-security	main	25576	f499a8403c1c51f018346dc130144110a9943c9473e5ec596387180acd4347f2	http://archive.ubuntu.com/ubuntu/pool/main/p/packagekit/gir1.2-packagekitglib-1.0_1.2.8-2ubuntu1.5_amd64.deb	http://archive.ubuntu.com/ubuntu/pool/main/p/packagekit/gir1.2-packagekitglib-1.0_1.2.8-2ubuntu1.5_amd64.deb	true	true	true	selective_mirror_export
jammy-to-noble	git	1:2.43.0-1ubuntu7.3	amd64	git	git_2.43.0-1ubuntu7.3_amd64.deb	archive.ubuntu.com	noble-security	main	3679758	099bb129f543adc4c14203334b0fa0a909f8bf038c4d56bc9cc7c774ebf78f87	http://archive.ubuntu.com/ubuntu/pool/main/g/git/git_2.43.0-1ubuntu7.3_amd64.deb	http://archive.ubuntu.com/ubuntu/pool/main/g/git/git_2.43.0-1ubuntu7.3_amd64.deb	true	true	true	selective_mirror_export
jammy-to-noble	git-man	1:2.43.0-1ubuntu7.3	all	git	git-man_2.43.0-1ubuntu7.3_all.deb	archive.ubuntu.com	noble-security	main	1100178	5701f931ed2cd30644700b0fc1cda7c2214f93a63ef84c0c80e43ce40d2cf1d2	http://archive.ubuntu.com/ubuntu/pool/main/g/git/git-man_2.43.0-1ubuntu7.3_all.deb	http://archive.ubuntu.com/ubuntu/pool/main/g/git/git-man_2.43.0-1ubuntu7.3_all.deb	true	true	true	selective_mirror_export
jammy-to-noble	gnupg	2.4.4-2ubuntu17.4	all	gnupg2	gnupg_2.4.4-2ubuntu17.4_all.deb	archive.ubuntu.com	noble-security	main	358888	24fa610ce3b7512d58def5bf6699c05b09fbd235b9432245c000036d70eebc97	http://archive.ubuntu.com/ubuntu/pool/main/g/gnupg2/gnupg_2.4.4-2ubuntu17.4_all.deb	http://archive.ubuntu.com/ubuntu/pool/main/g/gnupg2/gnupg_2.4.4-2ubuntu17.4_all.deb	true	true	true	selective_mirror_export
jammy-to-noble	gnupg-l10n	2.4.4-2ubuntu17.4	all	gnupg2	gnupg-l10n_2.4.4-2ubuntu17.4_all.deb	archive.ubuntu.com	noble-security	main	66440	86d9c9c36dd27d4571419cdb976383155beb8e9ef562a9ba55115d034b46b813	http://archive.ubuntu.com/ubuntu/pool/main/g/gnupg2/gnupg-l10n_2.4.4-2ubuntu17.4_all.deb	http://archive.ubuntu.com/ubuntu/pool/main/g/gnupg2/gnupg-l10n_2.4.4-2ubuntu17.4_all.deb	true	true	true	selective_mirror_export
jammy-to-noble	gnupg-utils	2.4.4-2ubuntu17.4	amd64	gnupg2	gnupg-utils_2.4.4-2ubuntu17.4_amd64.deb	archive.ubuntu.com	noble-security	main	109094	a66520564376ebbe108603f0eaa3170962d53b201a4185b4f6ab1dfd1b34d655	http://archive.ubuntu.com/ubuntu/pool/main/g/gnupg2/gnupg-utils_2.4.4-2ubuntu17.4_amd64.deb	http://archive.ubuntu.com/ubuntu/pool/main/g/gnupg2/gnupg-utils_2.4.4-2ubuntu17.4_amd64.deb	true	true	true	selective_mirror_export
jammy-to-noble	gpg	2.4.4-2ubuntu17.4	amd64	gnupg2	gpg_2.4.4-2ubuntu17.4_amd64.deb	archive.ubuntu.com	noble-security	main	565248	4c625bdbe37c734e744ceba2f2db18b197683de6d00b42e197b977b9a3caa215	http://archive.ubuntu.com/ubuntu/pool/main/g/gnupg2/gpg_2.4.4-2ubuntu17.4_amd64.deb	http://archive.ubuntu.com/ubuntu/pool/main/g/gnupg2/gpg_2.4.4-2ubuntu17.4_amd64.deb	true	true	true	selective_mirror_export
jammy-to-noble	gpg-agent	2.4.4-2ubuntu17.4	amd64	gnupg2	gpg-agent_2.4.4-2ubuntu17.4_amd64.deb	archive.ubuntu.com	noble-security	main	227042	98a70e750ed790020a5c7066406c0e8d15646e262185ecd9c2f484dc95e9c860	http://archive.ubuntu.com/ubuntu/pool/main/g/gnupg2/gpg-agent_2.4.4-2ubuntu17.4_amd64.deb	http://archive.ubuntu.com/ubuntu/pool/main/g/gnupg2/gpg-agent_2.4.4-2ubuntu17.4_amd64.deb	true	true	true	selective_mirror_export
jammy-to-noble	gpg-wks-client	2.4.4-2ubuntu17.4	amd64	gnupg2	gpg-wks-client_2.4.4-2ubuntu17.4_amd64.deb	archive.ubuntu.com	noble-security	main	70850	a63007b28c3aac42a57b839f9961c4ee3a9c0b035a8af7e620dd41e5d1051aa8	http://archive.ubuntu.com/ubuntu/pool/main/g/gnupg2/gpg-wks-client_2.4.4-2ubuntu17.4_amd64.deb	http://archive.ubuntu.com/ubuntu/pool/main/g/gnupg2/gpg-wks-client_2.4.4-2ubuntu17.4_amd64.deb	true	true	true	selective_mirror_export
jammy-to-noble	gpgconf	2.4.4-2ubuntu17.4	amd64	gnupg2	gpgconf_2.4.4-2ubuntu17.4_amd64.deb	archive.ubuntu.com	noble-security	main	103804	7f7cc936ad298e70f6f406ff7e9d9c54ea4f8f9a850fe71b6257a79d97b67724	http://archive.ubuntu.com/ubuntu/pool/main/g/gnupg2/gpgconf_2.4.4-2ubuntu17.4_amd64.deb	http://archive.ubuntu.com/ubuntu/pool/main/g/gnupg2/gpgconf_2.4.4-2ubuntu17.4_amd64.deb	true	true	true	selective_mirror_export
jammy-to-noble	gpgsm	2.4.4-2ubuntu17.4	amd64	gnupg2	gpgsm_2.4.4-2ubuntu17.4_amd64.deb	archive.ubuntu.com	noble-security	main	231626	47cdea6a8d2c35aea4ceb62e54e981b92309bd68fe517650637f68a634a2970f	http://archive.ubuntu.com/ubuntu/pool/main/g/gnupg2/gpgsm_2.4.4-2ubuntu17.4_amd64.deb	http://archive.ubuntu.com/ubuntu/pool/main/g/gnupg2/gpgsm_2.4.4-2ubuntu17.4_amd64.deb	true	true	true	selective_mirror_export
jammy-to-noble	gpgv	2.4.4-2ubuntu17.4	amd64	gnupg2	gpgv_2.4.4-2ubuntu17.4_amd64.deb	archive.ubuntu.com	noble-security	main	158030	ed2e1fcd39d5a50d592a58a24d80df90682c4da40ba25a73da36d52c422cc4bb	http://archive.ubuntu.com/ubuntu/pool/main/g/gnupg2/gpgv_2.4.4-2ubuntu17.4_amd64.deb	http://archive.ubuntu.com/ubuntu/pool/main/g/gnupg2/gpgv_2.4.4-2ubuntu17.4_amd64.deb	true	true	true	selective_mirror_export
jammy-to-noble	gzip	1.12-1ubuntu3.2	amd64	gzip	gzip_1.12-1ubuntu3.2_amd64.deb	archive.ubuntu.com	noble-security	main	99204	4067522fbffe22672e4cf683bfc32e4a304bc872cf76f10049ab36d1a9eedb91	http://archive.ubuntu.com/ubuntu/pool/main/g/gzip/gzip_1.12-1ubuntu3.2_amd64.deb	http://archive.ubuntu.com/ubuntu/pool/main/g/gzip/gzip_1.12-1ubuntu3.2_amd64.deb	true	true	true	selective_mirror_export
jammy-to-noble	inetutils-telnet	2:2.5-3ubuntu4.2	amd64	inetutils	inetutils-telnet_2.5-3ubuntu4.2_amd64.deb	archive.ubuntu.com	noble-security	main	99456	078ee4e769e8462727000570e25595b4e61b4caa9d58f0668bd3948637419faf	http://archive.ubuntu.com/ubuntu/pool/main/i/inetutils/inetutils-telnet_2.5-3ubuntu4.2_amd64.deb	http://archive.ubuntu.com/ubuntu/pool/main/i/inetutils/inetutils-telnet_2.5-3ubuntu4.2_amd64.deb	true	true	true	selective_mirror_export
jammy-to-noble	intel-microcode	3.20260210.0ubuntu0.24.04.1	amd64	intel-microcode	intel-microcode_3.20260210.0ubuntu0.24.04.1_amd64.deb	archive.ubuntu.com	noble-security	main	13542214	bc68035481205a190f937f50e69eb1a1ca7fc209de7dfebe88c921387e328eb5	http://archive.ubuntu.com/ubuntu/pool/main/i/intel-microcode/intel-microcode_3.20260210.0ubuntu0.24.04.1_amd64.deb	http://archive.ubuntu.com/ubuntu/pool/main/i/intel-microcode/intel-microcode_3.20260210.0ubuntu0.24.04.1_amd64.deb	true	true	true	selective_mirror_export
