hop	file_type	filename	original_url	final_url	local_path	size_bytes	sha256	http_status	request_count	evidence_source
bionic-to-focal	deb	cloud-guest-utils_0.31-7-gd99b2d76-0ubuntu1_all.deb	http://archive.ubuntu.com/ubuntu/pool/main/c/cloud-utils/cloud-guest-utils_0.31-7-gd99b2d76-0ubuntu1_all.deb	http://archive.ubuntu.com/ubuntu/pool/main/c/cloud-utils/cloud-guest-utils_0.31-7-gd99b2d76-0ubuntu1_all.deb	/var/spool/apt-mirror/selective/hops/bionic-to-focal/ubuntu/pool/main/c/cloud-utils/cloud-guest-utils_0.31-7-gd99b2d76-0ubuntu1_all.deb	16216	159ea7ccdf1e1f44370ca0afd733faa54a8ff20dfd101039aa487b5639a61ac6	200	1	selective_mirror_export
bionic-to-focal	deb	conntrack_1.4.5-2_amd64.deb	http://archive.ubuntu.com/ubuntu/pool/main/c/conntrack-tools/conntrack_1.4.5-2_amd64.deb	http://archive.ubuntu.com/ubuntu/pool/main/c/conntrack-tools/conntrack_1.4.5-2_amd64.deb	/var/spool/apt-mirror/selective/hops/bionic-to-focal/ubuntu/pool/main/c/conntrack-tools/conntrack_1.4.5-2_amd64.deb	30308	e0890d826e3e77706833ec502ac3a305fc1b3718889e081ccf8af9525ef7c836	200	1	selective_mirror_export
bionic-to-focal	deb	console-setup_1.194ubuntu3_all.deb	http://archive.ubuntu.com/ubuntu/pool/main/c/console-setup/console-setup_1.194ubuntu3_all.deb	http://archive.ubuntu.com/ubuntu/pool/main/c/console-setup/console-setup_1.194ubuntu3_all.deb	/var/spool/apt-mirror/selective/hops/bionic-to-focal/ubuntu/pool/main/c/console-setup/console-setup_1.194ubuntu3_all.deb	99984	3e1e052da70c07e2eb9c418b44c6b4d26e54946fcbd7a440195ab2bac5999404	200	1	selective_mirror_export
bionic-to-focal	deb	console-setup-linux_1.194ubuntu3_all.deb	http://archive.ubuntu.com/ubuntu/pool/main/c/console-setup/console-setup-linux_1.194ubuntu3_all.deb	http://archive.ubuntu.com/ubuntu/pool/main/c/console-setup/console-setup-linux_1.194ubuntu3_all.deb	/var/spool/apt-mirror/selective/hops/bionic-to-focal/ubuntu/pool/main/c/console-setup/console-setup-linux_1.194ubuntu3_all.deb	1494020	dd639fa78d4c444ba47e1d12f74b901f9bb0b3aaa6029304acbf4382e7627c23	200	1	selective_mirror_export
bionic-to-focal	deb	coreutils_8.30-3ubuntu2_amd64.deb	http://archive.ubuntu.com/ubuntu/pool/main/c/coreutils/coreutils_8.30-3ubuntu2_amd64.deb	http://archive.ubuntu.com/ubuntu/pool/main/c/coreutils/coreutils_8.30-3ubuntu2_amd64.deb	/var/spool/apt-mirror/selective/hops/bionic-to-focal/ubuntu/pool/main/c/coreutils/coreutils_8.30-3ubuntu2_amd64.deb	1249368	99aa50af84de1737735f2f51e570d60f5842aa1d4a3129527906e7ffda368853	200	1	selective_mirror_export
bionic-to-focal	deb	cpp_9.3.0-1ubuntu2_amd64.deb	http://archive.ubuntu.com/ubuntu/pool/main/g/gcc-defaults/cpp_9.3.0-1ubuntu2_amd64.deb	http://archive.ubuntu.com/ubuntu/pool/main/g/gcc-defaults/cpp_9.3.0-1ubuntu2_amd64.deb	/var/spool/apt-mirror/selective/hops/bionic-to-focal/ubuntu/pool/main/g/gcc-defaults/cpp_9.3.0-1ubuntu2_amd64.deb	27588	6a29410b6f9a6f1f6b3fe93d0b994e56293126962950bb1c9bbf0a8909044b03	200	1	selective_mirror_export
bionic-to-focal	deb	cron_3.0pl1-136ubuntu1_amd64.deb	http://archive.ubuntu.com/ubuntu/pool/main/c/cron/cron_3.0pl1-136ubuntu1_amd64.deb	http://archive.ubuntu.com/ubuntu/pool/main/c/cron/cron_3.0pl1-136ubuntu1_amd64.deb	/var/spool/apt-mirror/selective/hops/bionic-to-focal/ubuntu/pool/main/c/cron/cron_3.0pl1-136ubuntu1_amd64.deb	71472	9ae7c01663ccb423f9013a86abd15ddb99da7685884dfb5c4cafc68b702ddcb5	200	1	selective_mirror_export
bionic-to-focal	deb	dash_0.5.10.2-6_amd64.deb	http://archive.ubuntu.com/ubuntu/pool/main/d/dash/dash_0.5.10.2-6_amd64.deb	http://archive.ubuntu.com/ubuntu/pool/main/d/dash/dash_0.5.10.2-6_amd64.deb	/var/spool/apt-mirror/selective/hops/bionic-to-focal/ubuntu/pool/main/d/dash/dash_0.5.10.2-6_amd64.deb	86336	12607b28478fb815952f47c53394b57405244e675ff3220a982a0b8c7d826b0c	200	1	selective_mirror_export
bionic-to-focal	deb	dconf-gsettings-backend_0.36.0-1_amd64.deb	http://archive.ubuntu.com/ubuntu/pool/main/d/dconf/dconf-gsettings-backend_0.36.0-1_amd64.deb	http://archive.ubuntu.com/ubuntu/pool/main/d/dconf/dconf-gsettings-backend_0.36.0-1_amd64.deb	/var/spool/apt-mirror/selective/hops/bionic-to-focal/ubuntu/pool/main/d/dconf/dconf-gsettings-backend_0.36.0-1_amd64.deb	22468	9b9173afe31ad328a200b0f28057b1279f4e9cadad3cae7ee415133912d225c3	200	1	selective_mirror_export
bionic-to-focal	deb	dconf-service_0.36.0-1_amd64.deb	http://archive.ubuntu.com/ubuntu/pool/main/d/dconf/dconf-service_0.36.0-1_amd64.deb	http://archive.ubuntu.com/ubuntu/pool/main/d/dconf/dconf-service_0.36.0-1_amd64.deb	/var/spool/apt-mirror/selective/hops/bionic-to-focal/ubuntu/pool/main/d/dconf/dconf-service_0.36.0-1_amd64.deb	29780	7271247dd38dd41f8dd387b6678df0b430999b1b64c185dbc21bb3f7d30e6977	200	1	selective_mirror_export
bionic-to-focal	deb	debconf_1.5.73_all.deb	http://archive.ubuntu.com/ubuntu/pool/main/d/debconf/debconf_1.5.73_all.deb	http://archive.ubuntu.com/ubuntu/pool/main/d/debconf/debconf_1.5.73_all.deb	/var/spool/apt-mirror/selective/hops/bionic-to-focal/ubuntu/pool/main/d/debconf/debconf_1.5.73_all.deb	121524	7d639ffea1be8e8f5859ca94a0a09b1e4664d10af421c748b4163b08db515990	200	1	selective_mirror_export
bionic-to-focal	deb	debconf-i18n_1.5.73_all.deb	http://archive.ubuntu.com/ubuntu/pool/main/d/debconf/debconf-i18n_1.5.73_all.deb	http://archive.ubuntu.com/ubuntu/pool/main/d/debconf/debconf-i18n_1.5.73_all.deb	/var/spool/apt-mirror/selective/hops/bionic-to-focal/ubuntu/pool/main/d/debconf/debconf-i18n_1.5.73_all.deb	206284	7637583a6a3793c8addcbb8c093ca3c3ba2b86c82d28e72bbc116c022f66c568	200	1	selective_mirror_export
bionic-to-focal	deb	debianutils_4.9.1_amd64.deb	http://archive.ubuntu.com/ubuntu/pool/main/d/debianutils/debianutils_4.9.1_amd64.deb	http://archive.ubuntu.com/ubuntu/pool/main/d/debianutils/debianutils_4.9.1_amd64.deb	/var/spool/apt-mirror/selective/hops/bionic-to-focal/ubuntu/pool/main/d/debianutils/debianutils_4.9.1_amd64.deb	85776	535571a8898bb69476b1d0ed6893b4700c312bff14fc7687b7f1fdfe18f55a1f	200	1	selective_mirror_export
bionic-to-focal	deb	diffutils_3.7-3_amd64.deb	http://archive.ubuntu.com/ubuntu/pool/main/d/diffutils/diffutils_3.7-3_amd64.deb	http://archive.ubuntu.com/ubuntu/pool/main/d/diffutils/diffutils_3.7-3_amd64.deb	/var/spool/apt-mirror/selective/hops/bionic-to-focal/ubuntu/pool/main/d/diffutils/diffutils_3.7-3_amd64.deb	199804	1e47f7fb82fedcd69c4b8cba65861ad23e6af108612f8f111244f2a48eb7fd02	200	1	selective_mirror_export
bionic-to-focal	deb	dmeventd_1.02.167-1ubuntu1_amd64.deb	http://archive.ubuntu.com/ubuntu/pool/main/l/lvm2/dmeventd_1.02.167-1ubuntu1_amd64.deb	http://archive.ubuntu.com/ubuntu/pool/main/l/lvm2/dmeventd_1.02.167-1ubuntu1_amd64.deb	/var/spool/apt-mirror/selective/hops/bionic-to-focal/ubuntu/pool/main/l/lvm2/dmeventd_1.02.167-1ubuntu1_amd64.deb	35076	bd4c9c53ee56f26fb526ff12b9b168964e1a2c3e38e56dafa78a0f926aaafb94	200	1	selective_mirror_export
bionic-to-focal	deb	dmidecode_3.2-3_amd64.deb	http://archive.ubuntu.com/ubuntu/pool/main/d/dmidecode/dmidecode_3.2-3_amd64.deb	http://archive.ubuntu.com/ubuntu/pool/main/d/dmidecode/dmidecode_3.2-3_amd64.deb	/var/spool/apt-mirror/selective/hops/bionic-to-focal/ubuntu/pool/main/d/dmidecode/dmidecode_3.2-3_amd64.deb	59512	264d25853f28daa39f2067a93057dad9160aeca0a993b264c4850d7a6780c510	200	1	selective_mirror_export
bionic-to-focal	deb	dmsetup_1.02.167-1ubuntu1_amd64.deb	http://archive.ubuntu.com/ubuntu/pool/main/l/lvm2/dmsetup_1.02.167-1ubuntu1_amd64.deb	http://archive.ubuntu.com/ubuntu/pool/main/l/lvm2/dmsetup_1.02.167-1ubuntu1_amd64.deb	/var/spool/apt-mirror/selective/hops/bionic-to-focal/ubuntu/pool/main/l/lvm2/dmsetup_1.02.167-1ubuntu1_amd64.deb	75576	107aec366e0ae17ffda6aa1b696e4abb8806ab308dddf4b8224974e9d2f4ae86	200	1	selective_mirror_export
bionic-to-focal	deb	docutils-common_0.16+dfsg-2_all.deb	http://archive.ubuntu.com/ubuntu/pool/main/p/python-docutils/docutils-common_0.16+dfsg-2_all.deb	http://archive.ubuntu.com/ubuntu/pool/main/p/python-docutils/docutils-common_0.16+dfsg-2_all.deb	/var/spool/apt-mirror/selective/hops/bionic-to-focal/ubuntu/pool/main/p/python-docutils/docutils-common_0.16+dfsg-2_all.deb	116056	15e7c1d84c506fb3bfaa1e7dd52841b7ae4e67fd748a0c1e9f8d8437d79741bf	200	1	selective_mirror_export
bionic-to-focal	deb	docutils-doc_0.16+dfsg-2_all.deb	http://archive.ubuntu.com/ubuntu/pool/main/p/python-docutils/docutils-doc_0.16+dfsg-2_all.deb	http://archive.ubuntu.com/ubuntu/pool/main/p/python-docutils/docutils-doc_0.16+dfsg-2_all.deb	/var/spool/apt-mirror/selective/hops/bionic-to-focal/ubuntu/pool/main/p/python-docutils/docutils-doc_0.16+dfsg-2_all.deb	918688	9e631eca5c27657c256543d6bffd5b6159463f91491bca68125d8520cedc21c5	200	1	selective_mirror_export
bionic-to-focal	deb	dosfstools_4.1-2_amd64.deb	http://archive.ubuntu.com/ubuntu/pool/main/d/dosfstools/dosfstools_4.1-2_amd64.deb	http://archive.ubuntu.com/ubuntu/pool/main/d/dosfstools/dosfstools_4.1-2_amd64.deb	/var/spool/apt-mirror/selective/hops/bionic-to-focal/ubuntu/pool/main/d/dosfstools/dosfstools_4.1-2_amd64.deb	59004	58492d84924cee267cb3cba0e64e1241accde967748e6a1f31820fa74892ee32	200	1	selective_mirror_export
bionic-to-focal	deb	eatmydata_105-7_all.deb	http://archive.ubuntu.com/ubuntu/pool/main/libe/libeatmydata/eatmydata_105-7_all.deb	http://archive.ubuntu.com/ubuntu/pool/main/libe/libeatmydata/eatmydata_105-7_all.deb	/var/spool/apt-mirror/selective/hops/bionic-to-focal/ubuntu/pool/main/libe/libeatmydata/eatmydata_105-7_all.deb	5516	a7beb2d31628fb7281589c459dd3448df5166016f5bad562e5735570c0c7056f	200	1	selective_mirror_export
bionic-to-focal	deb	ebtables_2.0.11-3build1_amd64.deb	http://archive.ubuntu.com/ubuntu/pool/main/e/ebtables/ebtables_2.0.11-3build1_amd64.deb	http://archive.ubuntu.com/ubuntu/pool/main/e/ebtables/ebtables_2.0.11-3build1_amd64.deb	/var/spool/apt-mirror/selective/hops/bionic-to-focal/ubuntu/pool/main/e/ebtables/ebtables_2.0.11-3build1_amd64.deb	80312	7f880e5b09ca162900160dbd7d15739780b4c65427e9cabb30f41e48a2cef3ae	200	1	selective_mirror_export
bionic-to-focal	deb	ed_1.16-1_amd64.deb	http://archive.ubuntu.com/ubuntu/pool/main/e/ed/ed_1.16-1_amd64.deb	http://archive.ubuntu.com/ubuntu/pool/main/e/ed/ed_1.16-1_amd64.deb	/var/spool/apt-mirror/selective/hops/bionic-to-focal/ubuntu/pool/main/e/ed/ed_1.16-1_amd64.deb	52100	90769258b4dbe9cb4f3180086371cef851b72356f518398d7113ae18130fc08f	200	1	selective_mirror_export
bionic-to-focal	deb	efibootmgr_17-1_amd64.deb	http://archive.ubuntu.com/ubuntu/pool/main/e/efibootmgr/efibootmgr_17-1_amd64.deb	http://archive.ubuntu.com/ubuntu/pool/main/e/efibootmgr/efibootmgr_17-1_amd64.deb	/var/spool/apt-mirror/selective/hops/bionic-to-focal/ubuntu/pool/main/e/efibootmgr/efibootmgr_17-1_amd64.deb	28132	0da33e43c97e5505d4d54e4145a72e76ce72278c3a9488792da86d9f30709d73	200	1	selective_mirror_export
bionic-to-focal	deb	eject_2.1.5+deb1+cvs20081104-14_amd64.deb	http://archive.ubuntu.com/ubuntu/pool/main/e/eject/eject_2.1.5+deb1+cvs20081104-14_amd64.deb	http://archive.ubuntu.com/ubuntu/pool/main/e/eject/eject_2.1.5+deb1+cvs20081104-14_amd64.deb	/var/spool/apt-mirror/selective/hops/bionic-to-focal/ubuntu/pool/main/e/eject/eject_2.1.5+deb1+cvs20081104-14_amd64.deb	23760	affaf212c2836a9877ef1a7afc1ca1186c6441ef6c83871d84161299f061792c	200	1	selective_mirror_export
