hop	file_type	filename	original_url	final_url	local_path	size_bytes	sha256	http_status	request_count	evidence_source
focal-to-jammy	deb	libxcb1_1.14-3ubuntu3_amd64.deb	http://archive.ubuntu.com/ubuntu/pool/main/libx/libxcb/libxcb1_1.14-3ubuntu3_amd64.deb	http://archive.ubuntu.com/ubuntu/pool/main/libx/libxcb/libxcb1_1.14-3ubuntu3_amd64.deb	/var/spool/apt-mirror/selective/hops/focal-to-jammy/ubuntu/pool/main/libx/libxcb/libxcb1_1.14-3ubuntu3_amd64.deb	49030	9258f04136434e7a0ccd76041505421934284209693373cfa9c24acb3a641ec5	200	1	selective_mirror_export
focal-to-jammy	deb	libxcomposite1_0.4.5-1build2_amd64.deb	http://archive.ubuntu.com/ubuntu/pool/main/libx/libxcomposite/libxcomposite1_0.4.5-1build2_amd64.deb	http://archive.ubuntu.com/ubuntu/pool/main/libx/libxcomposite/libxcomposite1_0.4.5-1build2_amd64.deb	/var/spool/apt-mirror/selective/hops/focal-to-jammy/ubuntu/pool/main/libx/libxcomposite/libxcomposite1_0.4.5-1build2_amd64.deb	7192	1e3d7e7b53149f6fff92e1fbf4203b61301ca4e251b2949a34bf788dd999621f	200	1	selective_mirror_export
focal-to-jammy	deb	libxcursor1_1.2.0-2build4_amd64.deb	http://archive.ubuntu.com/ubuntu/pool/main/libx/libxcursor/libxcursor1_1.2.0-2build4_amd64.deb	http://archive.ubuntu.com/ubuntu/pool/main/libx/libxcursor/libxcursor1_1.2.0-2build4_amd64.deb	/var/spool/apt-mirror/selective/hops/focal-to-jammy/ubuntu/pool/main/libx/libxcursor/libxcursor1_1.2.0-2build4_amd64.deb	20920	4ea5fa73bc989f5b8cbeecfdb650e142920859837279d0a64891cb80aff9dfc8	200	1	selective_mirror_export
focal-to-jammy	deb	libxdamage1_1.1.5-2build2_amd64.deb	http://archive.ubuntu.com/ubuntu/pool/main/libx/libxdamage/libxdamage1_1.1.5-2build2_amd64.deb	http://archive.ubuntu.com/ubuntu/pool/main/libx/libxdamage/libxdamage1_1.1.5-2build2_amd64.deb	/var/spool/apt-mirror/selective/hops/focal-to-jammy/ubuntu/pool/main/libx/libxdamage/libxdamage1_1.1.5-2build2_amd64.deb	7154	a705af86334b9c219e5f50e21e5bc51bfbf8b8189ca88d4fcafff734de81a503	200	1	selective_mirror_export
focal-to-jammy	deb	libxdmcp6_1.1.3-0ubuntu5_amd64.deb	http://archive.ubuntu.com/ubuntu/pool/main/libx/libxdmcp/libxdmcp6_1.1.3-0ubuntu5_amd64.deb	http://archive.ubuntu.com/ubuntu/pool/main/libx/libxdmcp/libxdmcp6_1.1.3-0ubuntu5_amd64.deb	/var/spool/apt-mirror/selective/hops/focal-to-jammy/ubuntu/pool/main/libx/libxdmcp/libxdmcp6_1.1.3-0ubuntu5_amd64.deb	10904	6f6c869dcfc072fa77d24b72ba127bdf15d606bdffbeba4314fb39f4f324363d	200	1	selective_mirror_export
focal-to-jammy	deb	libxext6_1.3.4-1build1_amd64.deb	http://archive.ubuntu.com/ubuntu/pool/main/libx/libxext/libxext6_1.3.4-1build1_amd64.deb	http://archive.ubuntu.com/ubuntu/pool/main/libx/libxext/libxext6_1.3.4-1build1_amd64.deb	/var/spool/apt-mirror/selective/hops/focal-to-jammy/ubuntu/pool/main/libx/libxext/libxext6_1.3.4-1build1_amd64.deb	31808	875ec849749511dff61c8cc5a775f6f93427b9c3f392fdcec6925f14428e89cd	200	1	selective_mirror_export
focal-to-jammy	deb	libxfixes3_6.0.0-1_amd64.deb	http://archive.ubuntu.com/ubuntu/pool/main/libx/libxfixes/libxfixes3_6.0.0-1_amd64.deb	http://archive.ubuntu.com/ubuntu/pool/main/libx/libxfixes/libxfixes3_6.0.0-1_amd64.deb	/var/spool/apt-mirror/selective/hops/focal-to-jammy/ubuntu/pool/main/libx/libxfixes/libxfixes3_6.0.0-1_amd64.deb	11656	f627555440060edf19801d77d369c99547cf47123fe4e30c5bdb8b664f0b4467	200	1	selective_mirror_export
focal-to-jammy	deb	libxft2_2.3.4-1_amd64.deb	http://archive.ubuntu.com/ubuntu/pool/main/x/xft/libxft2_2.3.4-1_amd64.deb	http://archive.ubuntu.com/ubuntu/pool/main/x/xft/libxft2_2.3.4-1_amd64.deb	/var/spool/apt-mirror/selective/hops/focal-to-jammy/ubuntu/pool/main/x/xft/libxft2_2.3.4-1_amd64.deb	41754	2f1f300e21c97023e0a8418d68e5eba095d2c5872ceab740f5d70278d94284fd	200	1	selective_mirror_export
focal-to-jammy	deb	libxi6_1.8-1build1_amd64.deb	http://archive.ubuntu.com/ubuntu/pool/main/libx/libxi/libxi6_1.8-1build1_amd64.deb	http://archive.ubuntu.com/ubuntu/pool/main/libx/libxi/libxi6_1.8-1build1_amd64.deb	/var/spool/apt-mirror/selective/hops/focal-to-jammy/ubuntu/pool/main/libx/libxi/libxi6_1.8-1build1_amd64.deb	32572	47662736cca4be456fd42a5f0a9d3bed8a5cfad4ee08b809a95dde6004daf275	200	1	selective_mirror_export
focal-to-jammy	deb	libxinerama1_1.1.4-3_amd64.deb	http://archive.ubuntu.com/ubuntu/pool/main/libx/libxinerama/libxinerama1_1.1.4-3_amd64.deb	http://archive.ubuntu.com/ubuntu/pool/main/libx/libxinerama/libxinerama1_1.1.4-3_amd64.deb	/var/spool/apt-mirror/selective/hops/focal-to-jammy/ubuntu/pool/main/libx/libxinerama/libxinerama1_1.1.4-3_amd64.deb	7382	be0caa6259a6c8d5ff75d2bd410a4cf6126b1d4dcb6a04b9c33f388d639f7b07	200	1	selective_mirror_export
focal-to-jammy	deb	libxkbfile1_1.1.0-1build3_amd64.deb	http://archive.ubuntu.com/ubuntu/pool/main/libx/libxkbfile/libxkbfile1_1.1.0-1build3_amd64.deb	http://archive.ubuntu.com/ubuntu/pool/main/libx/libxkbfile/libxkbfile1_1.1.0-1build3_amd64.deb	/var/spool/apt-mirror/selective/hops/focal-to-jammy/ubuntu/pool/main/libx/libxkbfile/libxkbfile1_1.1.0-1build3_amd64.deb	71826	89ceb4a9420dd9f1f89c0488abc0002f55ddefaaa2209ccad8c3b3e3c9e21743	200	1	selective_mirror_export
